,User ID,Department,Tweet content,Subjectivity,Polarity,Sentiment,Positive,Neutral,Negative
692,21643972,Geography and Evironment,"Levelling up UK regions through global trade 🇬🇧🌎

Professor @crescenzi_r of @LSEGeography will join @LiamFox and Debbie Francis OBE for this event tomorrow at the 2022 @Conservatives Party Spring Conference ⬇️

🖥️ Sign up and watch online @ConHome:
https://t.co/OXZo1aNYN8 https://t.co/iPAdYaDspk https://t.co/35cR8P94vs",0.0,0.0,Neutral,0,1,0
693,3280795997,Geography and Evironment,@carwyn @Moth_Club @LSEGeography @Cafeoto what are you presenting for?? would love to come along &amp; coffee sounds great - could get others from 144 to come too?? hahah the best re-entrance! i think all i have  booked for now is joanne robertson in may but that will for sure expand 🥳,0.6347222222222222,0.7,Positive,1,0,0
694,289830445,Geography and Evironment,"Now sampling from the pavement tiles in front of @lsegeography. Looking forward to a 'show &amp; tell' in my #GY120 lecture at 4 pm!
#SaharanDust https://t.co/UNziOhx93i",0.0,0.0,Neutral,0,1,0
695,3280795997,Geography and Evironment,@carwyn @Moth_Club @LSEGeography @LSEnews @lsesu aaaa 💛💛💛 https://t.co/acE2qlx5mo,0.0,0.0,Neutral,0,1,0
696,14508737,Geography and Evironment,@tillymasonn @Moth_Club I know where @LSEGeography @LSEnews @lsesu will be with @tillymasonn: a better place. Vote Tilly 🔥❤️🤯 https://t.co/mVITRCcWv0,0.5,0.5,Positive,1,0,0
697,14508737,Geography and Evironment,"@tillymasonn @Moth_Club it was lovely to be part of a great GY144 @LSEGeography crowd where I felt everyone was feeling there way forward in positive ways 🔥 I'm popping to LSE next week to present, if you're around grab a coffee. And I am re-entering society with many @Cafeoto events on my calendar",0.42424242424242425,0.3378787878787879,Positive,1,0,0
698,1561833368,Geography and Evironment,"@LSEGeography Thank you, @McIlwaineC, really!",0.2,0.25,Positive,1,0,0
699,3337757950,Geography and Evironment,Explore Causes and conditions that favour intense wildfires in this @timeforgeog video developed in collaboration with @LSEGeography | @DrHarrietRidley https://t.co/WulvAPNFSw,0.65,0.15000000000000002,Positive,1,0,0
700,930404074033500160,Government,@UCLGlobalHealth @UCLPopHealthSci @ucl @UCLIRDR @ucl_GBSH @UCLEngage @UCLEvents @UCLPublicPolicy @UCLResearch @uclnews @UCLHealthPublic @UCLHHCentre @UCLGenderHealth @UCL_dPHE @LSEHealthPolicy @LSEGlobalHealth @LSEPublicPolicy @LSEGovernment @LSESocialPolicy @LSEsociology,0.0,0.0,Neutral,0,1,0
701,601000227,Government,"Is Bangladesh's bureaucracy rational or transactional in its dealings &amp; ethos? Khurshed Alam (BISR, Dhaka) argues the case.

https://t.co/8wRtowj4Hi 

@lewisd100 @N_Kabeer @LSEGovernment @LSEGovSoc @LSE_ID @KasiaPaprocki @UKinBangladesh @IGC_Bangladesh @BdhcLondon",0.0,0.0,Neutral,0,1,0
702,983094742828421122,Government,"@seminarmarx @lea_ypi @alex_callinicos @JohnCNarayan @ingridharvold @BenToumert @kings_eis @KingsSSPP @LSEnews @LSEGovernment @jchoonara @SaraStevano Great, thanks -- looking forward to watching!",0.475,0.525,Positive,1,0,0
703,1341377112691896321,Government,@moneymind_ANEP @lea_ypi @alex_callinicos @JohnCNarayan @ingridharvold @BenToumert @kings_eis @KingsSSPP @LSEnews @LSEGovernment @jchoonara @SaraStevano Sure! All videos are or will be available on our YouTube channel https://t.co/Mn5LzYPD8P,0.6444444444444444,0.5125,Positive,1,0,0
704,1086678888766418944,Government,@joshuarturner @LSEGovernment Thank you!,0.0,0.0,Neutral,0,1,0
705,2846451309,Government,@wortmanncallejo @LSEGovernment Congratulations!,0.0,0.0,Neutral,0,1,0
706,1086678888766418944,Government,@Yantschi @LSEGovernment Danke :),1.0,0.5,Positive,1,0,0
707,2513358591,Government,@wortmanncallejo @LSEGovernment glückwunsch!,0.0,0.0,Neutral,0,1,0
708,1086678888766418944,Government,@DrSouris @LSEGovernment Dankesehr :),1.0,0.5,Positive,1,0,0
709,54966431,Government,"@wortmanncallejo @LSEGovernment Glückwunsch, Felix!",0.0,0.0,Neutral,0,1,0
710,1086678888766418944,Government,@jan_leisse @LSEGovernment Danke :),1.0,0.5,Positive,1,0,0
711,830847765949321217,Government,@wortmanncallejo @LSEGovernment Herzlichen Glückwunsch 🎉 😘,0.0,0.0,Neutral,0,1,0
712,1324477436860473346,Government,@wortmanncallejo @LSEGovernment Glückwunsch! 🎉,0.0,0.0,Neutral,0,1,0
713,1086678888766418944,Government,"@Jan_Vogler @LSEGovernment Thanks, I sure will :)",0.6962962962962962,0.39999999999999997,Positive,1,0,0
714,139396552,Government,@wortmanncallejo @LSEGovernment Congratulations! Enjoy your time at LSE! 🙂,0.5,0.5,Positive,1,0,0
715,1086678888766418944,Government,"I guess it is now official 🥲

I will be studying in @LSEGovernment's ""Political Science and Political Economy"" program, starting this fall. 

Thankful for everyone that got me here. ❤️ https://t.co/kXMl6ylyyD",0.10000000000000002,0.0,Neutral,0,1,0
716,134785800,Government,@seminarmarx @lea_ypi @alex_callinicos @JohnCNarayan @ingridharvold @BenToumert @kings_eis @KingsSSPP @LSEnews @LSEGovernment @jchoonara @SaraStevano One of the books of the year.,0.0,0.0,Neutral,0,1,0
717,983094742828421122,Government,"@seminarmarx @lea_ypi @alex_callinicos @JohnCNarayan @ingridharvold @BenToumert @kings_eis @KingsSSPP @LSEnews @LSEGovernment @jchoonara @SaraStevano Would love to join you, can't make it on wed ... hope you'll record and post on youtube!",0.6,0.625,Positive,1,0,0
718,548435017,Government,"Jai Hind!Celebrate  WorldBookDay, CopyrightDay on #23April to mark the birth &amp; death anniversaries of several renowned authors.
#WorldBookDay2022 #CopyrightDay
#books 
@UNESCO @LSELibrary @LSEGovernment
@ChurchillCol @BennettInst @Cambridge_Uni @icday2020 @ipsa_aisp @ips_journal https://t.co/15XCIFzoGe",0.0,0.0,Neutral,0,1,0
719,488347828,Government,"In our highly centralised democracy, you can't separate local Conservatives from the national Conservative party. Their policies are inextricably linked.   @standardnews @LSEGovernment @JessicaJGarland @electoralreform https://t.co/jh7WNmHQPT",0.26999999999999996,0.08,Positive,1,0,0
720,389967515,Government,RT @LSEGovernment: What is Widening Participation? Find out about LSE's outreach programme helping young people to progress to higher educa…,0.45,0.175,Positive,1,0,0
721,815984910,Government,@theryanking @econjared @LSEGovernment @DeanBaker13 @elerianm @martinwolf_ @CassSunstein @LSEEcon @rethinkecon @JosephEStiglitz @StefanFSchubert    These all probably can help out better,0.5,0.5,Positive,1,0,0
722,2999447739,Government,"🚨""The French presidential election pits the liberal pro-European political mainstream against the radical right"".

FOR MORE on French politics as the presidential election approaches, READ this NEW blog from @jrhopkin &amp; Andrew McNeil @LSEGovernment ⬇

https://t.co/jaWMK0nzpo https://t.co/si43GBXTtE",0.26504329004329,0.15367965367965367,Positive,1,0,0
723,2460963080,Government,Check out the latest #OSE working paper by @PieterVanhuysse M. Medgyesi &amp; R. Gal on '#Welfare states as lifecycle #redistribution machines. Why the piggy bank dwarfs Robin Hood in Europe'. Free download: https://t.co/yQm0uyycIM @LSEGovernment @UniSouthDenmark @DaWS_SDU @DanishIAS https://t.co/cHz9AKX8Ix,0.8500000000000001,0.45,Positive,1,0,0
724,308502122,Government,All welcome! @lseideas @LSE_US @LSEGovernment @LSEHY509 @Cityintpolitics @CityUniLondon @CitySociology @CityEcon @SOASpolitics @Kings_USA_Blog @MultipolarOrder @ACMcKeil @RAIOxford @hilderestad @RaulRdguez @waqaswaheed @jnu_ir @shafr @miami_institute @OfficialBAAS @PSA_APG https://t.co/OcBTImFDlt,0.9,1.0,Positive,1,0,0
725,390586695,Government,🎙️#IBEIresearchSeminar | @paolobelardinel (@LSEGovernment) will explore evidence-based policy with context-based evidence. The case of behavioral public policy. Chaired by IBEI's Senior Research Associate @tonybertelli (@PSUPublicPolicy). Registration here https://t.co/E5hIYDniwM https://t.co/54wekG8VAQ,0.06666666666666667,0.0,Neutral,0,1,0
726,3045079061,Government,@lea_ypi @LAReviewofBooks @wwnorton @amasonny @LSEGovernment Thank you for your vibrant and thought-provoking memoir!,0.31666666666666665,0.3333333333333333,Positive,1,0,0
727,431544290,Government,“An engrossing coming-of-age narrative with the aura of a Cold War thriller” - thank you @cydaedalus and @LAReviewofBooks for this brilliant review of FREE 🌹🇦🇱 ! @wwnorton @amasonny @LSEGovernment https://t.co/s72lLnTFzg,0.875,0.35,Positive,1,0,0
728,1147308665629794304,Government,"@dcislamabad جئے الطاف✊🇲🇬✌️
#AbsolutelyYesAltaf 
#Lift_BanOnAltafHussain 
#WeLoveAltaf @OfficialDGISPR @CMShehbaz @GovtofPunjabPK @GovtofPakistan @UKGovScotland @BlavatnikSchool @UKgovcomms @LSEGovernment @GovArtCol @RepMattGaetz https://t.co/lVGOFFiQLc",0.0,0.0,Neutral,0,1,0
729,159696714,Government,"Yo no sé como funcionan bien los algoritmos, pero alguien debería advertirle a @LSEGovernment que no poseo los £24,456 que cuesta el MSc que me quieren vender...",0.0,0.0,Neutral,0,1,0
730,1671486960,Government,"See the draft programme for #Gramsci in the Middle East and North Africa Conference. 

Organised by @LSEMiddleEast, @ugent &amp; @LSEGovernment. 

Draft programme: https://t.co/Ge0Ut7241D

🎟️https://t.co/LE9QyGzf26",0.0,0.0,Neutral,0,1,0
731,550500821,Government,‘Hedging Bets; British Business Lobbying in the European Union post-Brexit’ by David Coen @uclspp &amp; Alexander Katsaitis @LSEGovernment is now online #business #lobbying #Brexit #EuropeanUnion #interestgroups #corporatepoliticalactivity https://t.co/PhkdIG804z,0.0,0.0,Neutral,0,1,0
732,550500821,Government,"We have some free reading this weekend from our forthcoming Business special section with articles from David Coen @uclspp &amp; Alexander Katsaitis @LSEGovernment; @Dr_KatyJones; @AndDT &amp; @TC_4KBW; Steve Coulter @InstituteGC; and Graham K Wilson @BU_Tweets. 
https://t.co/mFjhb9ZprH",0.6857142857142857,0.37857142857142856,Positive,1,0,0
733,904603830288916480,Government,@LSEGovernment Thank you @LSEGovernment Your amazing to support me!,0.9,0.7500000000000001,Positive,1,0,0
734,1570401158,Government,The Festival will begin on Tuesday 31 May @ 15:00 BST with a Jurisprudence Roundtable on 'Machine Ethics' organized by our new Edinburgh Undergraduate Legal Theory Society (EULTS). This will be followed by a keynote speech by Anne Phillips (@LSEGovernment).,0.32727272727272727,0.16818181818181818,Positive,1,0,0
735,2438234042,Government,"✅Sign up for this exciting new research seminar chaired by Prof. John Sidel @LSEGovernment!

🗣️Dr. Lin Hongxuan will speak on the Socialist ideas of prominent Muslim intellectuals in Indonesia during the 1950's.

⏰4 May, 12 to 1.15pm BST

ℹ️More info https://t.co/1YRyuJyRzS https://t.co/ZG3FZVbSVD",0.7515151515151516,0.3234848484848485,Positive,1,0,0
736,317018025,Government,"Join us for Clashes and Contraband with @florian_weigand, @MaxGallien, @AnnetteIdler, Peter Andreas (@BrownUniversity), Shalaka Thaku (@LSEGovernment) and Kate Meagher (@LSE_ID) as we discuss smuggling and conflict.

📆12/05/22, 3-5.30pm 
📝https://t.co/5IzQH6UeDf https://t.co/0LnabvQF1N",0.0,0.0,Neutral,0,1,0
737,2241170176,Government,@LSESEAC @LSEGovernment Congratulations!,0.0,0.0,Neutral,0,1,0
738,2438234042,Government,"Congratulations to Michelle Yue Huang from @LSEGovernment who has been awarded SEAC's Dissertation Fieldwork Grant for the proposed research:

""Mobilisation and Resistance Post-Democratisation: Continuity, Change, and Learning in Myanmar’s Spring Revolution"" https://t.co/kDetiIoU2i",0.0,0.0,Neutral,0,1,0
739,262846232,Government,"#OpenAccess from @JEPS_ed -

Daughters Do Not Affect Political Beliefs in a New Democracy - https://t.co/DBOuGPsxC0

- @abclayton24, Daniel de Kadt (@LSEGovernment) &amp; Natasha Dumas 

#FirstView https://t.co/a7sYJjxres",0.2772727272727273,0.06818181818181818,Positive,1,0,0
740,1261316395783958528,Government,@PjThinker @yalenus @LSEIRDept @LSEGovernment Thank you!,0.0,0.0,Neutral,0,1,0
741,1171810638059978752,Government,@rohan_mukh @yalenus @LSEIRDept Welcome to LSE from @LSEGovernment,0.9,0.8,Positive,1,0,0
742,196741732,Government,"@Sussex_SCSC @ILO @OxfordAnalytica @LSEGovernment 

I am made homeless &amp; destitute of my possessions following a miscarriage of justice in the London county courts, exposing evidence of systematic corruption across the Judiciary ➯ https://t.co/lR3WHPvWJC
https://t.co/DsawZuPp4e",0.1,0.0,Neutral,0,1,0
743,21861323,Government,Stuck on what to write in your Study Abroad application? 🤔 Current @LSEGovernment &amp; @lsehistory student Skye shares tips for writing a successful personal statement that will stand out. ✨ Find out more ⤵️ https://t.co/RZSQ1qXd8I,0.5375000000000001,0.3125,Positive,1,0,0
744,178429082,Government,"@FlorianFoos @MathiasPoertner @delao_ana @LSEnews @LSEGovernment @LSEIRDept No worries, Florian! Sorry we missed each other, it would have been great seeing you. I am sure we’ll see each other soon. Hope you are well and have a good trip!",0.6648148148148149,0.23750000000000002,Positive,1,0,0
745,740657209,Government,"@rosario_ap @MathiasPoertner @delao_ana @LSEnews @LSEGovernment @LSEIRDept Sorry that I had to miss the workshop, Rosario! It would have been nice to see you in London (I’m in Slovakia at the moment).",1.0,-0.012500000000000011,Negative,0,0,1
746,178429082,Government,@MathiasPoertner @delao_ana @LSEnews @LSEGovernment @LSEIRDept Thank you so much for having me! I enjoyed the presentation and the comments were great. It was a pleasure to visit @LSEGovernment and meet up with new and old colleagues honouring the career of Prof. George Philips.,0.46090909090909093,0.3572727272727273,Positive,1,0,0
747,945685753526476800,Government,@VizireanuAndrei @LSEGovernment Thanks man :),0.6,0.35,Positive,1,0,0
748,1169943183305977856,Government,"Amazing work done by @len_metson representing @LSEGovernment !!! 
#partoflse https://t.co/rsNaABKZKQ",0.9,1.0,Positive,1,0,0
749,1171810638059978752,Government,@LSEGovernment is advertising two 2 year fellowships to teach classes on GV100 our compulsory HPT (Plato to Fanon) first year course. Come and join us @LSE_poty ideal for early career scholars,0.5444444444444444,0.4166666666666667,Positive,1,0,0
750,2842674395,Government,@Cheryl_SB Thanks Cheryl; and thanks for the opportunity to record lots of those videos at @LSEGovernment!,0.2,0.225,Positive,1,0,0
751,991219214143893504,Government,"@lea_ypi @finn_mcredmond @prospect_uk @AllenLaneBooks @LSEGovernment I look forward to reading this piece. I just hope the content is better than the drawing, I did not recognized you from the picture. Maybe Russell was right about the appearance-reality distinction.",0.5178571428571428,0.39285714285714285,Positive,1,0,0
752,431544290,Government,@ashwinivasantha @finn_mcredmond @prospect_uk @AllenLaneBooks @LSEGovernment Phew 🙂!,0.0,0.0,Neutral,0,1,0
753,982658894,Government,@lea_ypi @finn_mcredmond @prospect_uk @AllenLaneBooks @LSEGovernment This was great! Also not sure anyone identifies as a standard liberal.,0.5462962962962963,0.25,Positive,1,0,0
